#	Song	Artist	BPM	Camelot	Energy	Added at	Duration	Popularity	Genres	Album	Album Date	Dance	Acoustic	Instrumental	Valence	Speech	Live	Loud (db)	Key	Time Signature	Spotify Track Id	ISRC	Explicit
1	Down	Jay Sean,Lil Wayne	66	10B	68	2011-02-06	03:32	0	rap, hip hop	Down	2009-01-01	65	1	0	70	0	0	-5	D Major	4	5j0OkRN4KRzVeSfY63buDe	USCM50900094	no
2	Blinding Lights	The Weeknd	171	11B	87	2024-01-15	03:20	85	pop, r&b	After Hours	2020-03-20	50	4	0	38	8	9	-6	C# Minor	4	0VjIjW4GlUZAMOYdR7Ov2Z	USUM72004047	no
3	Shape of You	Ed Sheeran	96	1A	65	2018-05-20	03:54	92	pop	Divide	2017-03-03	83	58	0	93	8	11	-3	A Minor	4	7qiZfU4dY1lWllzX7mPBI3	GBBKS1700213	no
4	Bohemian Rhapsody	Queen	72	3A	41	2015-10-01	05:55	80	rock, classic rock	A Night at the Opera	1975-10-31	26	44	0	34	8	12	-12	Ab Minor	4	7tFiyTwD0nx5a1eklYtX2J	GBUM71024606	no
5	Levitating	Dua Lipa	103	4A	83	2024-03-10	03:24	90	pop, dance	Future Nostalgia	2020-03-27	68	1	0	94	6	5	-4	C# Minor	4	39LLxExYz6uJAESMc4WxCM	GBUM71904163	no
6	Stairway to Heaven	Led Zeppelin	80	2A	38	2010-06-15	08:02	76	rock, classic rock	Led Zeppelin IV	1971-11-08	23	16	0	32	3	13	-14	Ab Minor	4	5CQ30WqJwcep0pYcV4AMNc	USPR37100007	no
7	Watermelon Sugar	Harry Styles	95	9B	72	2024-02-14	02:54	88	pop	Fine Line	2019-12-13	63	33	0	59	4	7	-6	B Major	4	6UelLqGlWxVgUZqM1P4l2H	GBUM71904717	no
8	Smells Like Teen Spirit	Nirvana	117	9A	79	2013-09-12	05:01	82	grunge, alternative	Nevermind	1991-09-24	45	1	0	43	5	11	-5	A Minor	4	2nJZ5R0A1eRGYXlX7zCq21	USGF19902502	no
9	Dance Monkey	Tones and I	98	10A	58	2024-04-05	03:30	86	pop, indie	The Kids Are Coming	2019-05-10	82	46	0	53	5	10	-6	A Minor	4	5ZULALImEt80qYWrQfMYQh	AUVZA1900176	no
10	Hotel California	Eagles	75	8D	52	2012-01-20	06:30	74	rock, classic rock	Hotel California	1976-12-08	28	27	1	50	3	14	-10	B Minor	4	7a1iPav2DxXU4o4CjZNbSW	USEE10163879	no
11	Rolling in the Deep	Adele	105	7A	66	2018-11-30	03:48	84	soul, pop	21	2011-01-19	63	2	0	40	4	8	-5	A Minor	4	1c8gk2PeTE04A1pIDH9YMk	GBUM71018109	no
12	Billie Jean	Michael Jackson	117	11A	71	2016-08-22	04:54	81	pop, r&b	Thriller	1982-11-30	92	2	0	70	4	7	-5	C# Minor	4	5ChkMS8OtdzJoZ4n1L6PzG	USSM18200244	no
13	Bad Guy	Billie Eilish	135	12B	57	2024-05-18	03:14	87	pop, alternative	When We All Fall Asleep...	2019-03-29	70	5	0	31	10	8	-12	D Major	4	2Fxmhks0bxGSBdJ92vM42m	GBUM71901651	no
14	Take Five	Dave Brubeck	174	2D	36	2020-04-01	05:24	66	jazz	Time Out	1959-09-21	31	64	2	46	6	9	-13	Eb Minor	4	1Rz4o2OQyN4BMDVoPBoTwH	USSM15900023	no
15	Lose Yourself	Eminem	171	12A	76	2019-07-14	05:26	78	hip hop, rap	8 Mile Soundtrack	2002-10-29	66	1	0	27	18	7	-3	D Minor	4	6G7B0xT4NAp2qH7rLhN4YQ	USSM10203513	yes
16	Get Lucky	Daft Punk	116	3A	80	2024-06-01	06:09	89	electronic, funk, disco	Random Access Memories	2013-05-17	78	1	1	87	4	6	-7	E Minor	4	2Fxmhks0bxGSBdJ92vM42n	GBUM71301010	no
17	Starboy	The Weeknd	96	8A	62	2024-07-12	03:50	86	pop, r&b	Starboy	2016-11-25	67	11	0	51	6	9	-7	F Minor	4	4QZ7zYwH4c5Wn5V02EBJXx	USUM71604015	no
18	Bitter Sweet Symphony	The Verve	127	7B	69	2017-03-15	05:58	75	alternative, rock	Urban Hymns	1997-09-29	28	3	0	27	4	6	-5	C Major	4	57BPIx0Wm3IcvkzCUFXWLJ	GBVEC9700004	no
